#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_renlicun;Renlicun;Renlicun;Renlicun;;Renlicun;;;;;;;;;x
b_renlicun_adj;Renlicunian;;renlicuner;;;;;;;;;;;x
b_ritan;Ritan;Ritan;Ritan;;Ritan;;;;;;;;;x
b_ritan_adj;Ritanian;;ritaner;;;;;;;;;;;x
b_rokku;Rokku;Rokku;Rokku;;Rokku;;;;;;;;;x
b_rokku_adj;Rokkian;;rokker;;;;;;;;;;;x
b_romblon;Romblon;Romblon;Romblon;;Romblon;;;;;;;;;x
b_romblon_adj;Romblonian;;rombloner;;;;;;;;;;;x
b_rouruo;Rouruo;Rouruo;Rouruo;;Rouruo;;;;;;;;;x
b_rouruo_adj;Rourian;;rourer;;;;;;;;;;;x
b_royal_city;Royal City;Royal City;Royal City;;Royal City;;;;;;;;;x
b_royal_city_adj;Royal Citian;;Royal Citer;;;;;;;;;;;x
b_royal_earth_palace;Royal Earth Palace;Royal Earth Palace;Royal Earth Palace;;Royal Earth Palace;;;;;;;;;x
b_royal_earth_palace_adj;Royal Earth Palacean;;Royal Earth Palacer;;;;;;;;;;;x
b_royal_plaza;Royal Plaza;Royal Plaza;Royal Plaza;;Royal Plaza;;;;;;;;;x
b_royal_plaza_adj;Royal Plazan;;Royal Plazer;;;;;;;;;;;x
b_ruguo;Ruguo;Ruguo;Ruguo;;Ruguo;;;;;;;;;x
b_ruguo_adj;Rugian;;ruger;;;;;;;;;;;x
b_ruicheng;Ruicheng;Ruicheng;Ruicheng;;Ruicheng;;;;;;;;;x
b_ruicheng_adj;Ruichengian;;ruichenger;;;;;;;;;;;x
b_sa_yimaili;Sa Yimaili;Sa Yimaili;Sa Yimaili;;Sa Yimaili;;;;;;;;;x
b_sa_yimaili_adj;Sa Yimailian;;Sa Yimailer;;;;;;;;;;;x
b_sache;Sache;Sache;Sache;;Sache;;;;;;;;;x
b_sache_adj;Sachean;;sacher;;;;;;;;;;;x
b_sagi;Sagi;Sagi;Sagi;;Sagi;;;;;;;;;x
b_sagi_adj;Sagian;;sager;;;;;;;;;;;x
b_saglunerk;Saglunerk;Saglunerk;Saglunerk;;Saglunerk;;;;;;;;;x
b_saglunerk_adj;Saglunerkian;;saglunerker;;;;;;;;;;;x
b_sahala;Sahala;Sahala;Sahala;;Sahala;;;;;;;;;x
b_sahala_adj;Sahalan;;sahaler;;;;;;;;;;;x
b_sakamoto;Sakamoto;Sakamoto;Sakamoto;;Sakamoto;;;;;;;;;x
b_sakamoto_adj;Sakamotian;;sakamoter;;;;;;;;;;;x
b_sakasu;Sakasu;Sakasu;Sakasu;;Sakasu;;;;;;;;;x
b_sakasu_adj;Sakasian;;sakaser;;;;;;;;;;;x
b_sakura;Sakura;Sakura;Sakura;;Sakura;;;;;;;;;x
b_sakura_adj;Sakuran;;sakurer;;;;;;;;;;;x
b_salaksarpok;Salaksarpok;Salaksarpok;Salaksarpok;;Salaksarpok;;;;;;;;;x
b_salaksarpok_adj;Salaksarpokian;;salaksarpoker;;;;;;;;;;;x
b_san_ag_lijoteu;San-ag Lijoteu;San-ag Lijoteu;San-ag Lijoteu;;San-ag Lijoteu;;;;;;;;;x
b_san_ag_lijoteu_adj;San-ag Lijotian;;San-ag Lijoter;;;;;;;;;;;x
b_sandao;Sandao;Sandao;Sandao;;Sandao;;;;;;;;;x
b_sandao_adj;Sandian;;sander;;;;;;;;;;;x
b_sandbender_commune;Sandbender Commune;Sandbender Commune;Sandbender Commune;;Sandbender Commune;;;;;;;;;x
b_sandbender_commune_adj;Sandbender Communean;;Sandbender Communer;;;;;;;;;;;x
b_sandu;Sandu;Sandu;Sandu;;Sandu;;;;;;;;;x
b_sandu_adj;Sandian;;sander;;;;;;;;;;;x
b_sangil;Sangil;Sangil;Sangil;;Sangil;;;;;;;;;x
b_sangil_adj;Sangilian;;sangiler;;;;;;;;;;;x
b_sanguo;Sanguo;Sanguo;Sanguo;;Sanguo;;;;;;;;;x
b_sanguo_adj;Sangian;;sanger;;;;;;;;;;;x
b_sanjia;Sanjia;Sanjia;Sanjia;;Sanjia;;;;;;;;;x
b_sanjia_adj;Sanjian;;sanjer;;;;;;;;;;;x
b_sanmao;Sanmao;Sanmao;Sanmao;;Sanmao;;;;;;;;;x
b_sanmao_adj;Sanmian;;sanmer;;;;;;;;;;;x
b_sanping;Sanping;Sanping;Sanping;;Sanping;;;;;;;;;x
b_sanping_adj;Sanpingian;;sanpinger;;;;;;;;;;;x
b_sanping_2;Sanping;Sanping;Sanping;;Sanping;;;;;;;;;x
b_sanping_2_adj;Sanpingian;;sanpinger;;;;;;;;;;;x
b_sanzhangcun;Sanzhangcun;Sanzhangcun;Sanzhangcun;;Sanzhangcun;;;;;;;;;x
b_sanzhangcun_adj;Sanzhangcunian;;sanzhangcuner;;;;;;;;;;;x
b_sapphire_square;Sapphire Square;Sapphire Square;Sapphire Square;;Sapphire Square;;;;;;;;;x
b_sapphire_square_adj;Sapphire Squarean;;Sapphire Squarer;;;;;;;;;;;x
b_saracen;Saracen;Saracen;Saracen;;Saracen;;;;;;;;;x
b_saracen_adj;Saracenian;;saracener;;;;;;;;;;;x
b_sarnath;Sarnath;Sarnath;Sarnath;;Sarnath;;;;;;;;;x
b_sarnath_adj;Sarnathian;;sarnather;;;;;;;;;;;x
b_sayibage;Sayibage;Sayibage;Sayibage;;Sayibage;;;;;;;;;x
b_sayibage_adj;Sayibagean;;sayibager;;;;;;;;;;;x
b_second_refugee_camp;Second Refugee Camp;Second Refugee Camp;Second Refugee Camp;;Second Refugee Camp;;;;;;;;;x
b_second_refugee_camp_adj;Second Refugee Campian;;Second Refugee Camper;;;;;;;;;;;x
b_sengli_co;Sengli Co;Sengli Co;Sengli Co;;Sengli Co;;;;;;;;;x
b_sengli_co_adj;Sengli Cian;;Sengli Cer;;;;;;;;;;;x
b_senlin_village;Senlin Village;Senlin Village;Senlin Village;;Senlin Village;;;;;;;;;x
b_senlin_village_adj;Senlin Villagean;;Senlin Villager;;;;;;;;;;;x
b_senol_po;Senol Po;Senol Po;Senol Po;;Senol Po;;;;;;;;;x
b_senol_po_adj;Senol Pian;;Senol Per;;;;;;;;;;;x
b_serpent_town;Serpent Town;Serpent Town;Serpent Town;;Serpent Town;;;;;;;;;x
b_serpent_town_adj;Serpent Townian;;Serpent Towner;;;;;;;;;;;x
b_sha_wuyila;Sha Wuyila;Sha Wuyila;Sha Wuyila;;Sha Wuyila;;;;;;;;;x
b_sha_wuyila_adj;Sha Wuyilan;;Sha Wuyiler;;;;;;;;;;;x
b_shahao;Shahao;Shahao;Shahao;;Shahao;;;;;;;;;x
b_shahao_adj;Shahian;;shaher;;;;;;;;;;;x
b_shan_de_si;Shan De Si;Shan De Si;Shan De Si;;Shan De Si;;;;;;;;;x
b_shan_de_si_adj;Shan De Sian;;Shan De Ser;;;;;;;;;;;x
b_shang;Shang;Shang;Shang;;Shang;;;;;;;;;x
b_shang_adj;Shangian;;shanger;;;;;;;;;;;x
b_shang_la_shi_da_xiongbu;Shang La Shi Da Xiongbu;Shang La Shi Da Xiongbu;Shang La Shi Da Xiongbu;;Shang La Shi Da Xiongbu;;;;;;;;;x
b_shang_la_shi_da_xiongbu_adj;Shang La Shi Da Xiongbian;;Shang La Shi Da Xiongber;;;;;;;;;;;x
b_shangping;Shangping;Shangping;Shangping;;Shangping;;;;;;;;;x
b_shangping_adj;Shangpingian;;shangpinger;;;;;;;;;;;x
b_shangqiu;Shangqiu;Shangqiu;Shangqiu;;Shangqiu;;;;;;;;;x
b_shangqiu_adj;Shangqian;;shangqer;;;;;;;;;;;x
b_shangshawa;Shangshawa;Shangshawa;Shangshawa;;Shangshawa;;;;;;;;;x
b_shangshawa_adj;Shangshawan;;shangshawer;;;;;;;;;;;x
b_shantian;Shantian;Shantian;Shantian;;Shantian;;;;;;;;;x
b_shantian_adj;Shantianian;;shantianer;;;;;;;;;;;x
b_shantian_2;Shantian;Shantian;Shantian;;Shantian;;;;;;;;;x
b_shantian_2_adj;Shantianian;;shantianer;;;;;;;;;;;x
b_shanzhou;Shanzhou;Shanzhou;Shanzhou;;Shanzhou;;;;;;;;;x
b_shanzhou_adj;Shanzhian;;shanzher;;;;;;;;;;;x
b_shapowei;Shapowei;Shapowei;Shapowei;;Shapowei;;;;;;;;;x
b_shapowei_adj;Shapowian;;shapower;;;;;;;;;;;x
b_shapozi;Shapozi;Shapozi;Shapozi;;Shapozi;;;;;;;;;x
b_shapozi_adj;Shapozian;;shapozer;;;;;;;;;;;x
b_shen;Shen;Shen;Shen;;Shen;;;;;;;;;x
b_shen_adj;Shenian;;shener;;;;;;;;;;;x
b_sheng_shan_abby;Sheng Shan Abby;Sheng Shan Abby;Sheng Shan Abby;;Sheng Shan Abby;;;;;;;;;x
b_sheng_shan_abby_adj;Sheng Shan Abbian;;Sheng Shan Abber;;;;;;;;;;;x
b_shenglianshan;Shenglianshan;Shenglianshan;Shenglianshan;;Shenglianshan;;;;;;;;;x
b_shenglianshan_adj;Shenglianshanian;;shenglianshaner;;;;;;;;;;;x
b_shengou;Shengou;Shengou;Shengou;;Shengou;;;;;;;;;x
b_shengou_adj;Shengian;;shenger;;;;;;;;;;;x
b_shenme;Shenme;Shenme;Shenme;;Shenme;;;;;;;;;x
b_shenme_adj;Shenmean;;shenmer;;;;;;;;;;;x
b_shenquanwan;Shenquanwan;Shenquanwan;Shenquanwan;;Shenquanwan;;;;;;;;;x
b_shenquanwan_adj;Shenquanwanian;;shenquanwaner;;;;;;;;;;;x
b_sheshuxiang;Sheshuxiang;Sheshuxiang;Sheshuxiang;;Sheshuxiang;;;;;;;;;x
b_sheshuxiang_adj;Sheshuxiangian;;sheshuxianger;;;;;;;;;;;x
b_shewo;Shewo;Shewo;Shewo;;Shewo;;;;;;;;;x
b_shewo_adj;Shewian;;shewer;;;;;;;;;;;x
b_shi_no_koshin;Shi No Koshin;Shi No Koshin;Shi No Koshin;;Shi No Koshin;;;;;;;;;x
b_shi_no_koshin_adj;Shi No Koshinian;;Shi No Koshiner;;;;;;;;;;;x
b_shi_ta_wenti;Shi Ta Wenti;Shi Ta Wenti;Shi Ta Wenti;;Shi Ta Wenti;;;;;;;;;x
b_shi_ta_wenti_adj;Shi Ta Wentian;;Shi Ta Wenter;;;;;;;;;;;x
b_shibi;Shibi;Shibi;Shibi;;Shibi;;;;;;;;;x
b_shibi_adj;Shibian;;shiber;;;;;;;;;;;x
b_shichahai;Shichahai;Shichahai;Shichahai;;Shichahai;;;;;;;;;x
b_shichahai_adj;Shichahian;;shichaher;;;;;;;;;;;x
b_shidiyu;Shidiyu;Shidiyu;Shidiyu;;Shidiyu;;;;;;;;;x
b_shidiyu_adj;Shidian;;shider;;;;;;;;;;;x
b_shigouzhen;Shigouzhen;Shigouzhen;Shigouzhen;;Shigouzhen;;;;;;;;;x
b_shigouzhen_adj;Shigouzhenian;;shigouzhener;;;;;;;;;;;x
b_shijingshan;Shijingshan;Shijingshan;Shijingshan;;Shijingshan;;;;;;;;;x
b_shijingshan_adj;Shijingshanian;;shijingshaner;;;;;;;;;;;x
b_shili;Shili;Shili;Shili;;Shili;;;;;;;;;x
b_shili_adj;Shilian;;shiler;;;;;;;;;;;x
b_shimenzi;Shimenzi;Shimenzi;Shimenzi;;Shimenzi;;;;;;;;;x
b_shimenzi_adj;Shimenzian;;shimenzer;;;;;;;;;;;x
b_shimogyo;Shimogyo;Shimogyo;Shimogyo;;Shimogyo;;;;;;;;;x
b_shimogyo_adj;Shimogian;;shimoger;;;;;;;;;;;x
b_shinu;Shinu;Shinu;Shinu;;Shinu;;;;;;;;;x
b_shinu_adj;Shinian;;shiner;;;;;;;;;;;x
b_shiqing;Shiqing;Shiqing;Shiqing;;Shiqing;;;;;;;;;x
b_shiqing_adj;Shiqingian;;shiqinger;;;;;;;;;;;x
b_shique;Shique;Shique;Shique;;Shique;;;;;;;;;x
b_shique_adj;Shiquean;;shiqer;;;;;;;;;;;x
b_shiyi;Shiyi;Shiyi;Shiyi;;Shiyi;;;;;;;;;x
b_shiyi_adj;Shian;;sher;;;;;;;;;;;x
b_shobara;Shobara;Shobara;Shobara;;Shobara;;;;;;;;;x
b_shobara_adj;Shobaran;;shobarer;;;;;;;;;;;x
b_shojo;Shojo;Shojo;Shojo;;Shojo;;;;;;;;;x
b_shojo_adj;Shojian;;shojer;;;;;;;;;;;x
b_showadai;Showadai;Showadai;Showadai;;Showadai;;;;;;;;;x
b_showadai_adj;Showadian;;showader;;;;;;;;;;;x
b_shu_jing;Shu Jing;Shu Jing;Shu Jing;;Shu Jing;;;;;;;;;x
b_shu_jing_adj;Shu Jingian;;Shu Jinger;;;;;;;;;;;x
b_shu_memorial_grounds;Shu Memorial Grounds;Shu Memorial Grounds;Shu Memorial Grounds;;Shu Memorial Grounds;;;;;;;;;x
b_shu_memorial_grounds_adj;Shu Memorial Grounder;Shu Memorial Grounder;Shu Memorial Grounder;;Shu Memorial Grounder;;;;;;;;;x
b_shua;Shu'a;Shu'a;Shu'a;;Shu'a;;;;;;;;;x
b_shua_adj;Shu'an;;shu'er;;;;;;;;;;;x
b_shui_shi_shouji;Shui Shi Shouji;Shui Shi Shouji;Shui Shi Shouji;;Shui Shi Shouji;;;;;;;;;x
b_shui_shi_shouji_adj;Shui Shi Shoujian;;Shui Shi Shoujer;;;;;;;;;;;x
b_shuikemo;Shuikemo;Shuikemo;Shuikemo;;Shuikemo;;;;;;;;;x
b_shuikemo_adj;Shuikemian;;shuikemer;;;;;;;;;;;x
b_shuo_de;Shuo De;Shuo De;Shuo De;;Shuo De;;;;;;;;;x
b_shuo_de_adj;Shuo Dean;;Shuo Der;;;;;;;;;;;x
b_shutsubotsu_shimasu;Shutsubotsu Shimasu;Shutsubotsu Shimasu;Shutsubotsu Shimasu;;Shutsubotsu Shimasu;;;;;;;;;x
b_shutsubotsu_shimasu_adj;Shutsubotsu Shimasian;;Shutsubotsu Shimaser;;;;;;;;;;;x
b_si_wong_rock;Si Wong Rock;Si Wong Rock;Si Wong Rock;;Si Wong Rock;;;;;;;;;x
b_si_wong_rock_adj;Si Wong Rockian;;Si Wong Rocker;;;;;;;;;;;x
b_sihaizhuangyicun;Sihaizhuangyicun;Sihaizhuangyicun;Sihaizhuangyicun;;Sihaizhuangyicun;;;;;;;;;x
b_sihaizhuangyicun_adj;Sihaizhuangyicunian;;sihaizhuangyicuner;;;;;;;;;;;x
b_sijagbodaneun;Sijagbodaneun;Sijagbodaneun;Sijagbodaneun;;Sijagbodaneun;;;;;;;;;x
b_sijagbodaneun_adj;Sijagbodaneunian;;sijagbodaneuner;;;;;;;;;;;x
b_sikrinaktok;Sikrinaktok;Sikrinaktok;Sikrinaktok;;Sikrinaktok;;;;;;;;;x
b_sikrinaktok_adj;Sikrinaktokian;;sikrinaktoker;;;;;;;;;;;x
b_sinnektomanerk;Sinnektomanerk;Sinnektomanerk;Sinnektomanerk;;Sinnektomanerk;;;;;;;;;x
b_sinnektomanerk_adj;Sinnektomanerkian;;sinnektomanerker;;;;;;;;;;;x
b_siptri;Siptri;Siptri;Siptri;;Siptri;;;;;;;;;x
b_siptri_adj;Siptrian;;siptrer;;;;;;;;;;;x
b_sitiyok;Sitiyok;Sitiyok;Sitiyok;;Sitiyok;;;;;;;;;x
b_sitiyok_adj;Sitiyokian;;sitiyoker;;;;;;;;;;;x
b_sitoushan;Sitoushan;Sitoushan;Sitoushan;;Sitoushan;;;;;;;;;x
b_sitoushan_adj;Sitoushanian;;sitoushaner;;;;;;;;;;;x
b_sivudlit;Sivudlit;Sivudlit;Sivudlit;;Sivudlit;;;;;;;;;x
b_sivudlit_adj;Sivudlitian;;sivudliter;;;;;;;;;;;x
b_siwan;Siwan;Siwan;Siwan;;Siwan;;;;;;;;;x
b_siwan_adj;Siwanian;;siwaner;;;;;;;;;;;x
b_siwang_zhi_lu;Siwang Zhi Lu;Siwang Zhi Lu;Siwang Zhi Lu;;Siwang Zhi Lu;;;;;;;;;x
b_siwang_zhi_lu_adj;Siwang Zhi Lian;;Siwang Zhi Ler;;;;;;;;;;;x
b_song;Song;Song;Song;;Song;;;;;;;;;x
b_song_adj;Songian;;songer;;;;;;;;;;;x
b_songen;Song'en;Song'en;Song'en;;Song'en;;;;;;;;;x
b_songen_adj;Song'enian;;song'ener;;;;;;;;;;;x
b_songtan;Songtan;Songtan;Songtan;;Songtan;;;;;;;;;x
b_songtan_adj;Songtanian;;songtaner;;;;;;;;;;;x
b_songtsan_gampo;Songtsan Gampo;Songtsan Gampo;Songtsan Gampo;;Songtsan Gampo;;;;;;;;;x
b_songtsan_gampo_adj;Songtsan Gampian;;Songtsan Gamper;;;;;;;;;;;x
b_songzhong;Songzhong;Songzhong;Songzhong;;Songzhong;;;;;;;;;x
b_songzhong_adj;Songzhongian;;songzhonger;;;;;;;;;;;x
b_south_gate;South Gate;South Gate;South Gate;;South Gate;;;;;;;;;x
b_south_gate_adj;South Gatean;;South Gater;;;;;;;;;;;x
b_south_pole;South Pole;South Pole;South Pole;;South Pole;;;;;;;;;x
b_south_pole_adj;South Polean;;South Poler;;;;;;;;;;;x
b_southen_water_tribe;Southen Water Tribe;Southen Water Tribe;Southen Water Tribe;;Southen Water Tribe;;;;;;;;;x
b_southen_water_tribe_adj;Southen Water Tribean;;Southen Water Triber;;;;;;;;;;;x
b_southern_air_temple;Southern Air Temple;Southern Air Temple;Southern Air Temple;;Southern Air Temple;;;;;;;;;x
b_southern_air_temple_adj;Southern Air Templean;;Southern Air Templer;;;;;;;;;;;x
b_spirit_acadamy;Spirit Acadamy;Spirit Acadamy;Spirit Acadamy;;Spirit Acadamy;;;;;;;;;x
b_spirit_acadamy_adj;Spirit Acadamian;;Spirit Acadamer;;;;;;;;;;;x
b_spirit_oasis;Spirit Oasis;Spirit Oasis;Spirit Oasis;;Spirit Oasis;;;;;;;;;x
b_spirit_oasis_adj;Spirit Oasisian;;Spirit Oasiser;;;;;;;;;;;x
b_spring_alley;Spring Alley;Spring Alley;Spring Alley;;Spring Alley;;;;;;;;;x
b_spring_alley_adj;Spring Alleian;;Spring Alleer;;;;;;;;;;;x
b_statue_of_the_golden_earth_king_park;Statue of the Golden Earth King Park;Statue of the Golden Earth King Park;Statue of the Golden Earth King Park;;Statue of the Golden Earth King Park;;;;;;;;;x
b_statue_of_the_golden_earth_king_park_adj;Statue of the Golden Earth King Parkian;;Statue of the Golden Earth King Parker;;;;;;;;;;;x
b_subei;Subei;Subei;Subei;;Subei;;;;;;;;;x
b_subei_adj;Subian;;suber;;;;;;;;;;;x
b_sufauraaqtaaq_aniu;Sufauraaqtaaq Aniu;Sufauraaqtaaq Aniu;Sufauraaqtaaq Aniu;;Sufauraaqtaaq Aniu;;;;;;;;;x
b_sufauraaqtaaq_aniu_adj;Sufauraaqtaaq Anian;;Sufauraaqtaaq Aner;;;;;;;;;;;x
b_suga;Suga;Suga;Suga;;Suga;;;;;;;;;x
b_suga_adj;Sugan;;suger;;;;;;;;;;;x
b_sui;Sui;Sui;Sui;;Sui;;;;;;;;;x
b_sui_adj;Sian;;ser;;;;;;;;;;;x
b_suidong_slums;Suidong Slums;Suidong Slums;Suidong Slums;;Suidong Slums;;;;;;;;;x
b_suidong_slums_adj;Suidong Slumsian;;Suidong Slumser;;;;;;;;;;;x
b_suijialing;Suijialing;Suijialing;Suijialing;;Suijialing;;;;;;;;;x
b_suijialing_adj;Suijialingian;;suijialinger;;;;;;;;;;;x
b_suijialing_2;Suijialing;Suijialing;Suijialing;;Suijialing;;;;;;;;;x
b_suijialing_2_adj;Suijialingian;;suijialinger;;;;;;;;;;;x
b_suijialing_3;Suijialing;Suijialing;Suijialing;;Suijialing;;;;;;;;;x
b_suijialing_3_adj;Suijialingian;;suijialinger;;;;;;;;;;;x
b_suining;Suining;Suining;Suining;;Suining;;;;;;;;;x
b_suining_adj;Suiningian;;suininger;;;;;;;;;;;x
b_sujianzhai;Sujianzhai;Sujianzhai;Sujianzhai;;Sujianzhai;;;;;;;;;x
b_sujianzhai_adj;Sujianzhian;;sujianzher;;;;;;;;;;;x
b_sulu_shuoke;Sulu Shuoke;Sulu Shuoke;Sulu Shuoke;;Sulu Shuoke;;;;;;;;;x
b_sulu_shuoke_adj;Sulu Shuokean;;Sulu Shuoker;;;;;;;;;;;x
b_sum_pa;Sum Pa;Sum Pa;Sum Pa;;Sum Pa;;;;;;;;;x
b_sum_pa_adj;Sum Pan;;Sum Per;;;;;;;;;;;x
b_summer_boulevard;Summer Boulevard;Summer Boulevard;Summer Boulevard;;Summer Boulevard;;;;;;;;;x
b_summer_boulevard_adj;Summer Boulevardian;;Summer Boulevarder;;;;;;;;;;;x
b_sunan;Sunan;Sunan;Sunan;;Sunan;;;;;;;;;x
b_sunan_adj;Sunanian;;sunaner;;;;;;;;;;;x
b_sunjia;Sunjia;Sunjia;Sunjia;;Sunjia;;;;;;;;;x
b_sunjia_adj;Sunjian;;sunjer;;;;;;;;;;;x
b_sunjia_well;Sunjia Well;Sunjia Well;Sunjia Well;;Sunjia Well;;;;;;;;;x
b_sunjia_well_adj;Sunjia Wellian;;Sunjia Weller;;;;;;;;;;;x
b_sunzu;Sunzu;Sunzu;Sunzu;;Sunzu;;;;;;;;;x
b_sunzu_adj;Sunzian;;sunzer;;;;;;;;;;;x
b_suo_kaixi;Suo Kaixi;Suo Kaixi;Suo Kaixi;;Suo Kaixi;;;;;;;;;x
b_suo_kaixi_adj;Suo Kaixian;;Suo Kaixer;;;;;;;;;;;x
b_suosui_shefang;Suosui Shefang;Suosui Shefang;Suosui Shefang;;Suosui Shefang;;;;;;;;;x
b_suosui_shefang_adj;Suosui Shefangian;;Suosui Shefanger;;;;;;;;;;;x
b_sup;Sup;Sup;Sup;;Sup;;;;;;;;;x
b_sup_adj;Supian;;super;;;;;;;;;;;x
b_suqian;Suqian;Suqian;Suqian;;Suqian;;;;;;;;;x
b_suqian_adj;Suqianian;;suqianer;;;;;;;;;;;x
b_suru_tame;Suru Tame;Suru Tame;Suru Tame;;Suru Tame;;;;;;;;;x
b_suru_tame_adj;Suru Tamean;;Suru Tamer;;;;;;;;;;;x
b_surugisan;Surugisan;Surugisan;Surugisan;;Surugisan;;;;;;;;;x
b_surugisan_adj;Surugisanian;;surugisaner;;;;;;;;;;;x
b_susong;Susong;Susong;Susong;;Susong;;;;;;;;;x
b_susong_adj;Susongian;;susonger;;;;;;;;;;;x
b_suway;Suway;Suway;Suway;;Suway;;;;;;;;;x
b_suway_adj;Suwaian;;suwaer;;;;;;;;;;;x
b_swamptown;Swamptown;Swamptown;Swamptown;;Swamptown;;;;;;;;;x
b_swamptown_adj;Swamptownian;;swamptowner;;;;;;;;;;;x
b_ta;Ta;Ta;Ta;;Ta;;;;;;;;;x
b_ta_adj;Tan;;ter;;;;;;;;;;;x
b_ta_jiang_bei;Ta Jiang Bei;Ta Jiang Bei;Ta Jiang Bei;;Ta Jiang Bei;;;;;;;;;x
b_ta_jiang_bei_adj;Ta Jiang Bian;;Ta Jiang Ber;;;;;;;;;;;x
b_taggarik;Taggarik;Taggarik;Taggarik;;Taggarik;;;;;;;;;x
b_taggarik_adj;Taggarikian;;taggariker;;;;;;;;;;;x
b_taglog;Taglog;Taglog;Taglog;;Taglog;;;;;;;;;x
b_taglog_adj;Taglogian;;tagloger;;;;;;;;;;;x
b_taian;Tai'an;Tai'an;Tai'an;;Tai'an;;;;;;;;;x
b_taian_adj;Tai'anian;;tai'aner;;;;;;;;;;;x
b_taibaixiang;Taibaixiang;Taibaixiang;Taibaixiang;;Taibaixiang;;;;;;;;;x
b_taibaixiang_adj;Taibaixiangian;;taibaixianger;;;;;;;;;;;x
b_taihe;Taihe;Taihe;Taihe;;Taihe;;;;;;;;;x
b_taihe_adj;Taihean;;taiher;;;;;;;;;;;x
b_tailvcun;Tailvcun;Tailvcun;Tailvcun;;Tailvcun;;;;;;;;;x
b_tailvcun_adj;Tailvcunian;;tailvcuner;;;;;;;;;;;x
b_taipinggou;Taipinggou;Taipinggou;Taipinggou;;Taipinggou;;;;;;;;;x
b_taipinggou_adj;Taipinggian;;taipingger;;;;;;;;;;;x
b_taizhou;Taizhou;Taizhou;Taizhou;;Taizhou;;;;;;;;;x
b_taizhou_adj;Taizhian;;taizher;;;;;;;;;;;x
b_taizhou_2;Taizhou;Taizhou;Taizhou;;Taizhou;;;;;;;;;x
b_taizhou_2_adj;Taizhian;;taizher;;;;;;;;;;;x
b_taizhou_3;Taizhou;Taizhou;Taizhou;;Taizhou;;;;;;;;;x
b_taizhou_3_adj;Taizhian;;taizher;;;;;;;;;;;x
b_takamagahara;Takamagahara;Takamagahara;Takamagahara;;Takamagahara;;;;;;;;;x
b_takamagahara_adj;Takamagaharan;;takamagaharer;;;;;;;;;;;x
b_takaoka;Takaoka;Takaoka;Takaoka;;Takaoka;;;;;;;;;x
b_takaoka_adj;Takaokan;;takaoker;;;;;;;;;;;x
b_taketomi;Taketomi;Taketomi;Taketomi;;Taketomi;;;;;;;;;x
b_taketomi_adj;Taketomian;;taketomer;;;;;;;;;;;x
b_taki;Taki;Taki;Taki;;Taki;;;;;;;;;x
b_taki_adj;Takian;;taker;;;;;;;;;;;x
b_taklamakan;Taklamakan;Taklamakan;Taklamakan;;Taklamakan;;;;;;;;;x
b_taklamakan_adj;Taklamakanian;;taklamakaner;;;;;;;;;;;x
b_taku;Taku;Taku;Taku;;Taku;;;;;;;;;x
b_taku_adj;Takian;;taker;;;;;;;;;;;x
b_taku_city;Taku City;Taku City;Taku City;;Taku City;;;;;;;;;x
b_taku_city_adj;Taku Citian;;Taku Citer;;;;;;;;;;;x
b_tang;Tang;Tang;Tang;;Tang;;;;;;;;;x
b_tang_adj;Tangian;;tanger;;;;;;;;;;;x
b_tang_xu;Tang Xu;Tang Xu;Tang Xu;;Tang Xu;;;;;;;;;x
b_tang_xu_adj;Tang Xian;;Tang Xer;;;;;;;;;;;x
b_tangcheng;Tangcheng;Tangcheng;Tangcheng;;Tangcheng;;;;;;;;;x
b_tangcheng_adj;Tangchengian;;tangchenger;;;;;;;;;;;x
b_tanzhesizhen;Tanzhesizhen;Tanzhesizhen;Tanzhesizhen;;Tanzhesizhen;;;;;;;;;x
b_tanzhesizhen_adj;Tanzhesizhenian;;tanzhesizhener;;;;;;;;;;;x
b_taozinao;Taozinao;Taozinao;Taozinao;;Taozinao;;;;;;;;;x
b_taozinao_adj;Taozinian;;taoziner;;;;;;;;;;;x
b_tarama;Tarama;Tarama;Tarama;;Tarama;;;;;;;;;x
b_tarama_adj;Taraman;;taramer;;;;;;;;;;;x
b_tarim;Tarim;Tarim;Tarim;;Tarim;;;;;;;;;x
b_tarim_adj;Tarimian;;tarimer;;;;;;;;;;;x
b_tarumi;Tarumi;Tarumi;Tarumi;;Tarumi;;;;;;;;;x
b_tarumi_adj;Tarumian;;tarumer;;;;;;;;;;;x
b_tatkret;Tatkret;Tatkret;Tatkret;;Tatkret;;;;;;;;;x
b_tatkret_adj;Tatkretian;;tatkreter;;;;;;;;;;;x
b_tawma;Tawma;Tawma;Tawma;;Tawma;;;;;;;;;x
b_tawma_adj;Tawman;;tawmer;;;;;;;;;;;x
b_tenbozan;Tenbozan;Tenbozan;Tenbozan;;Tenbozan;;;;;;;;;x
b_tenbozan_adj;Tenbozanian;;tenbozaner;;;;;;;;;;;x
b_teramae;Teramae;Teramae;Teramae;;Teramae;;;;;;;;;x
b_teramae_adj;Teramaean;;teramer;;;;;;;;;;;x
b_tetsu;Tetsu;Tetsu;Tetsu;;Tetsu;;;;;;;;;x
b_tetsu_adj;Tetsian;;tetser;;;;;;;;;;;x
b_the_abbey;The Abbey;The Abbey;The Abbey;;The Abbey;;;;;;;;;x
